ts,temp,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_desc
1725642000000,-12,97,1016,3.2,93,68,Snow,light snow showers
1725645600000,-12,97,1008,4,158,70,Snow,light snow showers
1725649200000,-12,97,1009,4.3,327,78,Snow,light snow showers
1725652800000,-12,97,1013,4,83,86,Snow,light snow showers
1725656400000,-12,97,1016,4.8,181,77,Snow,light snow showers
1725660000000,-12,97,1013,5,152,78,Snow,light snow showers
1725663600000,-12,97,1009,6.2,217,88,Snow,light snow showers
1725667200000,-12,97,1011,6.3,318,90,Snow,light snow showers
1725670800000,-12,97,1011,6.2,305,77,Snow,light snow showers
1725674400000,-11,97,1010,6,214,86,Snow,light snow showers
1725678000000,-11,97,1018,5,202,66,Snow,light snow showers
1725681600000,-9.8,97,1009,5.7,327,78,Snow,light snow showers
1725685200000,-11.1,97,1009,5.3,351,75,Snow,light snow showers
1725688800000,-8.1,97,1011,5.3,45,65,Snow,light snow showers
1725692400000,-10.5,97,1018,4.8,194,80,Snow,light snow showers
1725696000000,-9.4,97,1012,4.7,155,72,Snow,light snow showers
1725699600000,-11,97,1016,2.9,305,75,Snow,light snow showers
1725703200000,-11.5,97,1009,3.3,326,68,Snow,light snow showers
1725706800000,-12,97,1012,2.3,26,84,Snow,light snow showers
1725710400000,-12,97,1017,3.3,302,87,Snow,light snow showers
1725714000000,-12,97,1018,3.9,266,76,Snow,light snow showers
1725717600000,-12,97,1013,3.6,83,86,Snow,light snow showers
1725721200000,-12,97,1008,4.2,346,75,Snow,light snow showers
1725724800000,-12,97,1010,3.9,355,79,Snow,light snow showers
1725728400000,-12,97,1009,6,217,88,Snow,light snow showers
1725732000000,-12,97,1017,4.4,337,82,Snow,light snow showers
1725735600000,-12,97,1011,6.1,305,77,Snow,light snow showers
1725739200000,-12,97,1010,5.9,214,86,Snow,light snow showers
1725742800000,-12,97,1008,6.1,158,70,Snow,light snow showers
1725746400000,-12,97,1009,5.8,327,78,Snow,light snow showers
1725750000000,-12,97,1011,5.1,43,82,Snow,light snow showers
1725753600000,-12,97,1016,5.1,181,77,Snow,light snow showers
1725757200000,-12,97,1018,5.1,194,80,Snow,light snow showers
1725760800000,-12,97,1009,5.3,217,88,Snow,light snow showers
1725764400000,-11.6,97,1011,4.8,318,90,Snow,light snow showers
1725768000000,-10.8,97,1018,3.3,342,79,Snow,light snow showers
1725771600000,-8.7,97,1010,3.4,214,86,Snow,light snow showers
1725775200000,-9.9,97,1018,2.1,202,66,Snow,light snow showers
1725778800000,-9.3,97,1018,3.4,45,73,Snow,light snow showers
1725782400000,-8.4,97,1009,3.8,351,75,Snow,light snow showers
1725786000000,-10,97,1010,3.3,262,78,Snow,light snow showers
1725789600000,-11.9,97,1008,3.6,356,82,Snow,light snow showers
1725793200000,-12,97,1012,5.4,155,72,Snow,light snow showers
1725796800000,-12,97,1016,4.5,305,75,Snow,light snow showers
1725800400000,-12,97,1009,5.5,326,68,Snow,light snow showers
1725804000000,-12,97,1016,5.7,93,68,Snow,light snow showers
1725807600000,-12,97,1008,6.2,158,70,Snow,light snow showers
1725811200000,-12,97,1018,6,266,76,Snow,light snow showers
1725814800000,-12,97,1013,5.1,83,86,Snow,light snow showers
1725818400000,-12,97,1016,5.4,181,77,Snow,light snow showers
1725822000000,-12,97,1013,5,152,78,Snow,light snow showers
1725825600000,-12,97,1009,5.6,217,88,Snow,light snow showers
1725829200000,-12,97,1011,5.1,318,90,Snow,light snow showers
1725832800000,-12,97,1011,4.5,305,77,Snow,light snow showers
1725836400000,-12,97,1010,3.8,214,86,Snow,light snow showers
1725840000000,-12,97,1012,2.1,336,81,Snow,light snow showers
1725843600000,-12,97,1009,3,327,78,Snow,light snow showers
1725847200000,-11.3,97,1009,3.4,351,75,Snow,light snow showers
1725850800000,-10.7,97,1016,3.7,181,77,Snow,light snow showers
1725854400000,-11,97,1018,4.5,194,80,Snow,light snow showers
1725858000000,-10.8,97,1012,5.1,155,72,Snow,light snow showers
1725861600000,-9.5,95,1011,5.7,318,89,Snow,light snow showers
1725865200000,-8,97,1018,5,342,79,Snow,light snow showers
1725868800000,-9.8,95,1013,4.5,336,79,Snow,light snow showers
1725872400000,-9.8,97,1018,5,202,66,Snow,light snow showers
1725876000000,-9.8,97,1018,6.2,167,83,Snow,light snow showers
1725879600000,-10.8,97,1019,5.1,30,79,Snow,light snow showers
1725883200000,-12,97,1010,4.7,262,78,Snow,light snow showers
1725886800000,-12,97,1008,4.3,356,82,Snow,light snow showers
1725890400000,-12,97,1012,5.6,155,72,Snow,light snow showers
1725894000000,-12,97,1017,4.2,160,79,Snow,light snow showers
1725897600000,-12,97,1009,4.9,341,81,Snow,light snow showers
1725901200000,-12,97,1016,4,93,68,Snow,light snow showers
1725904800000,-12,97,1008,4,158,70,Snow,light snow showers
1725908400000,-12,97,1009,3.2,327,78,Snow,light snow showers
1725912000000,-12,97,1011,2.5,43,82,Snow,light snow showers
1725915600000,-12,97,1016,3.3,181,77,Snow,light snow showers
1725919200000,-12,97,1018,4.1,194,80,Snow,light snow showers
1725922800000,-12,97,1009,5.1,217,88,Snow,light snow showers
1725926400000,-12,97,1011,5.4,318,90,Snow,light snow showers
1725930000000,-12,97,1011,5.4,204,71,Snow,light snow showers
1725933600000,-12,97,1010,5.6,214,86,Snow,light snow showers
1725937200000,-10.4,97,1018,4.9,202,66,Snow,light snow showers
1725940800000,-9.9,97,1009,5.9,327,78,Snow,light snow showers
1725944400000,-7.5,97,1009,5.8,351,75,Snow,light snow showers
1725948000000,-7.8,97,1010,4.8,262,78,Snow,light snow showers
1725951600000,-8.2,97,1018,5.8,194,80,Snow,light snow showers
1725955200000,-8.3,97,1012,5.8,155,72,Snow,light snow showers
1725958800000,-8.8,94,1016,4.3,305,73,Snow,light snow showers
1725962400000,-9.3,97,1018,4.4,342,79,Snow,light snow showers
1725966000000,-9.1,97,1016,3.3,129,88,Snow,light snow showers
1725969600000,-11.3,97,1018,4.6,256,75,Snow,light snow showers
1725973200000,-12,97,1018,3.9,167,83,Snow,light snow showers
1725976800000,-12,97,1019,2.3,30,79,Snow,light snow showers
1725980400000,-12,97,1010,2.1,262,78,Snow,light snow showers
1725984000000,-12,97,1015,2.9,123,84,Snow,light snow showers
1725987600000,-12,97,1014,3.1,233,80,Snow,light snow showers
1725991200000,-12,97,1017,3.8,160,79,Snow,light snow showers
1725994800000,-12,97,1009,5.2,341,81,Snow,light snow showers
1725998400000,-12,97,1012,5.7,358,88,Snow,light snow showers
1726002000000,-12,97,1018,4.3,76,88,Snow,light snow showers
1726005600000,-12,97,1016,6.2,274,71,Snow,light snow showers
1726009200000,-12,97,1015,6,29,90,Snow,light snow showers
1726012800000,-12,97,1014,4.9,315,75,Snow,light snow showers
1726016400000,-12,97,1012,4.5,193,73,Snow,light snow showers
1726020000000,-10.2,97,1009,5.1,47,67,Snow,light snow showers
1726023600000,-10.8,97,1016,4.7,199,75,Snow,light snow showers
1726027200000,-9.1,97,1010,4.7,21,67,Snow,light snow showers
1726030800000,-8.2,94,1016,3.5,158,67,Snow,light snow showers
1726034400000,-8.2,97,1014,4,18,71,Snow,light snow showers
1726038000000,-8,97,1017,4,162,86,Snow,light snow showers
1726041600000,-8.1,94,1015,3.7,29,87,Snow,light snow showers
1726045200000,-8.7,97,1014,3.3,279,81,Snow,light snow showers
1726048800000,-8.8,97,1016,2.3,41,79,Snow,light snow showers
1726052400000,-10.1,97,1019,3.2,239,86,Snow,light snow showers
1726056000000,-12,97,1010,4.7,346,84,Snow,light snow showers
1726059600000,-12,97,1011,3.8,176,74,Snow,light snow showers
1726063200000,-12,97,1015,5.5,344,75,Snow,light snow showers
1726066800000,-12,97,1015,4.9,358,87,Snow,light snow showers
1726070400000,-12,97,1017,5.6,162,86,Snow,light snow showers
1726074000000,-12,97,1010,5.2,188,80,Snow,light snow showers
1726077600000,-12,97,1018,4.6,18,67,Snow,light snow showers
1726081200000,-12,97,1012,5.9,213,89,Snow,light snow showers
1726084800000,-12,97,1017,6.2,275,83,Snow,light snow showers
1726088400000,-12,97,1011,4.7,297,81,Snow,light snow showers
1726092000000,-12,97,1009,5.3,326,68,Snow,light snow showers
1726095600000,-12,97,1012,4.5,26,84,Snow,light snow showers
1726099200000,-12,97,1008,5.1,158,70,Snow,light snow showers
1726102800000,-12,97,1016,4.9,274,71,Snow,light snow showers
1726106400000,-9.6,96,1015,4.1,29,89,Snow,light snow showers
1726110000000,-10.6,97,1010,3.3,176,76,Snow,light snow showers
1726113600000,-8.6,97,1012,1.6,193,73,Snow,light snow showers
1726117200000,-7.6,97,1019,2.8,239,86,Snow,light snow showers
1726120800000,-7.6,97,1016,3,199,75,Snow,light snow showers
1726124400000,-5.6,97,1010,3.8,21,67,Snow,light snow showers
1726128000000,-7.5,97,1015,5.2,344,75,Snow,light snow showers
1726131600000,-8.4,97,1014,4.5,18,71,Snow,light snow showers
1726135200000,-7.7,97,1017,5.4,162,86,Snow,light snow showers
1726138800000,-9,97,1010,6,23,90,Snow,light snow showers
1726142400000,-8.3,97,1014,6,279,81,Snow,light snow showers
1726146000000,-11.4,97,1012,5.9,213,89,Snow,light snow showers
1726149600000,-12,97,1017,6.3,275,83,Snow,light snow showers
1726153200000,-11.9,97,1010,6.3,346,84,Snow,light snow showers
1726156800000,-12,97,1011,4.9,176,74,Snow,light snow showers
1726160400000,-12,97,1015,5.9,344,75,Snow,light snow showers
1726164000000,-12,97,1017,5,302,87,Snow,light snow showers
1726167600000,-12,97,1012,4.3,348,77,Snow,light snow showers
1726171200000,-12,97,1010,3.8,188,80,Snow,light snow showers
1726174800000,-12,97,1018,2.6,18,67,Snow,light snow showers
1726178400000,-12,97,1010,2.2,355,79,Snow,light snow showers
1726182000000,-12,97,1009,2.9,57,83,Snow,light snow showers
1726185600000,-12,97,1011,2.4,297,81,Snow,light snow showers
1726189200000,-11.1,97,1011,4.2,305,77,Snow,light snow showers
1726192800000,-8.8,97,1012,3.7,26,84,Snow,light snow showers
1726196400000,-7.7,97,1008,5,158,70,Snow,light snow showers
1726200000000,-6.1,97,1011,3.8,295,81,Snow,light snow showers
1726203600000,-6.2,92,1015,5.5,29,86,Snow,light snow showers
1726207200000,-6.9,97,1014,5.9,279,81,Snow,light snow showers
1726210800000,-4.4,94,1012,4.5,193,71,Snow,light snow showers
1726214400000,-5.1,96,1019,5.3,239,85,Snow,light snow showers
1726218000000,-4.7,95,1010,6.4,346,82,Snow,light snow showers
1726221600000,-6.7,97,1010,5.3,21,67,Snow,light snow showers
1726225200000,-7.9,97,1015,6.1,344,75,Snow,light snow showers
1726228800000,-7.4,97,1015,4.9,358,87,Snow,light snow showers
1726232400000,-8.7,97,1017,5.1,162,86,Snow,light snow showers
1726236000000,-8.4,97,1010,4.1,188,80,Snow,light snow showers
1726239600000,-9.8,97,1018,3,18,67,Snow,light snow showers
1726243200000,-11.3,97,1012,3.8,213,89,Snow,light snow showers
1726246800000,-12,97,1017,3.7,275,83,Snow,light snow showers
1726250400000,-12,97,1010,3.5,346,84,Snow,light snow showers
1726254000000,-12,97,1009,3.3,326,68,Snow,light snow showers
1726257600000,-11.8,97,1012,3.3,26,84,Snow,light snow showers
1726261200000,-12,97,1017,4.3,302,87,Snow,light snow showers
1726264800000,-11.9,97,1012,4.4,348,77,Snow,light snow showers
1726268400000,-12,97,1013,4.5,83,86,Snow,light snow showers
1726272000000,-10.7,97,1008,4.9,346,75,Snow,light snow showers
1726275600000,-8.5,97,1010,4.5,355,79,Snow,light snow showers
1726279200000,-8.2,97,1009,6.4,217,88,Snow,light snow showers
1726282800000,-8.1,97,1011,4.9,297,81,Snow,light snow showers
1726286400000,-6.7,93,1011,6.2,305,74,Snow,light snow showers
1726290000000,-6,97,1016,5.7,93,68,Snow,light snow showers
1726293600000,-5.5,96,1008,5.9,158,69,Snow,light snow showers
1726297200000,-5.4,96,1009,5.4,327,77,Snow,light snow showers
1726300800000,-5.2,90,1015,5.1,29,85,Snow,light snow showers
1726304400000,-3.5,93,1014,4.8,279,77,Snow,light snow showers
1726308000000,-6.2,97,1012,4.2,213,89,Snow,light snow showers
1726311600000,-4.6,96,1019,3.2,239,85,Snow,light snow showers
1726315200000,-7.1,97,1010,3.7,346,84,Snow,light snow showers
1726318800000,-7.2,97,1011,2.3,176,74,Snow,light snow showers
1726322400000,-8.2,97,1015,4,344,75,Snow,light snow showers
1726326000000,-9.6,95,1017,3.9,302,86,Snow,light snow showers
1726329600000,-10.6,97,1012,4,348,77,Snow,light snow showers
1726333200000,-11.3,97,1010,4.3,188,80,Snow,light snow showers
1726336800000,-12,97,1018,3.9,18,67,Snow,light snow showers
1726340400000,-11.8,97,1012,5.5,213,89,Snow,light snow showers
1726344000000,-12,97,1009,5.8,57,83,Snow,light snow showers
1726347600000,-12,97,1011,4.8,297,81,Snow,light snow showers
1726351200000,-11.6,97,1009,5.8,326,68,Snow,light snow showers
1726354800000,-9.4,97,1012,5.2,26,84,Snow,light snow showers
1726358400000,-10.2,97,1008,6,158,70,Snow,light snow showers
1726362000000,-8.5,97,1018,5.6,266,76,Snow,light snow showers
1726365600000,-6.2,97,1013,4.6,83,86,Snow,light snow showers
1726369200000,-6.1,97,1016,4.7,181,77,Snow,light snow showers
1726372800000,-6,97,1010,3.4,355,79,Snow,light snow showers
1726376400000,-4.7,97,1009,4.7,217,88,Snow,light snow showers
1726380000000,-2.6,94,1017,2.4,337,80,Snow,light snow showers
1726383600000,-1.7,87,1011,3.5,305,69,Clouds,scattered clouds
1726387200000,-2.6,94,1010,3.2,214,84,Snow,light snow showers
1726390800000,-2.4,92,1008,3.9,158,66,Snow,light snow showers
1726394400000,-3.8,94,1009,4.1,327,75,Snow,light snow showers
1726398000000,-2.1,93,1009,4.4,351,72,Snow,light snow showers
1726401600000,-5,94,1014,5.1,279,79,Snow,light snow showers
1726405200000,-4.7,97,1012,5.3,213,89,Snow,light snow showers
1726408800000,-5.5,97,1017,5.9,275,83,Snow,light snow showers
1726412400000,-7,97,1010,6.2,346,84,Snow,light snow showers
1726416000000,-6.5,97,1009,5.7,326,68,Snow,light snow showers
1726419600000,-8.5,97,1012,5.3,26,84,Snow,light snow showers
1726423200000,-9.5,95,1017,5.7,302,86,Snow,light snow showers
1726426800000,-8.5,97,1012,5.3,348,77,Snow,light snow showers
1726430400000,-8.9,97,1010,5,188,80,Snow,light snow showers
1726434000000,-6.9,97,1008,4.7,346,75,Snow,light snow showers
1726437600000,-8.4,97,1010,3.7,355,79,Snow,light snow showers
1726441200000,-8.4,96,1009,4.6,57,82,Snow,light snow showers
1726444800000,-4.9,97,1011,3.1,297,81,Snow,light snow showers
1726448400000,-4.8,91,1011,3.9,305,72,Snow,light snow showers
1726452000000,-3.2,97,1016,3,93,67,Snow,light snow showers
1726455600000,-0.9,90,1008,3.5,158,65,Snow,light snow showers
1726459200000,-0.6,90,1009,3.7,327,72,Snow,light snow showers
1726462800000,0.7,94,1013,3.5,83,84,Snow,light snow showers
1726466400000,-0.3,93,1016,4.3,181,74,Snow,light snow showers
1726470000000,3.1,87,1013,4.6,152,70,Clouds,scattered clouds
1726473600000,1,92,1009,5.9,217,84,Snow,light snow showers
1726477200000,1.3,82,1011,6.1,318,78,Clouds,overcast clouds
1726480800000,1.9,83,1011,6,305,66,Clouds,scattered clouds
1726484400000,2.7,88,1010,5.9,214,79,Clouds,overcast clouds
1726488000000,0.7,91,1018,5,202,62,Snow,light snow showers
1726491600000,-0.3,90,1009,5.9,327,72,Snow,light snow showers
1726495200000,-1.4,93,1009,5.6,351,72,Snow,light snow showers
1726498800000,-2.1,90,1011,5.6,45,60,Snow,light snow showers
1726502400000,-1.1,96,1012,5.2,213,88,Snow,light snow showers
1726506000000,-4.1,91,1009,4.9,57,78,Snow,light snow showers
1726509600000,-1.8,93,1011,3.4,297,78,Snow,light snow showers
1726513200000,-3.3,97,1009,3.9,326,68,Snow,light snow showers
1726516800000,-3,96,1012,2.9,26,83,Snow,light snow showers
1726520400000,-3.9,89,1017,2.9,302,80,Snow,light snow showers
1726524000000,-2.4,97,1018,3.4,266,76,Snow,light snow showers
1726527600000,-1.6,97,1013,3.1,83,86,Snow,light snow showers
1726531200000,-0.6,92,1008,3.6,346,71,Snow,light snow showers
1726534800000,0.5,91,1010,3.5,355,75,Snow,light snow showers
1726538400000,2.4,91,1009,5.6,217,82,Rain,light rain
1726542000000,3.4,86,1017,4.1,337,74,Clouds,scattered clouds
1726545600000,4.6,80,1011,5.9,305,63,Clouds,scattered clouds
1726549200000,6.6,83,1010,5.8,214,75,Clouds,scattered clouds
1726552800000,5.5,82,1008,6.1,158,59,Clouds,scattered clouds
1726556400000,6.8,81,1009,5.9,327,65,Clouds,scattered clouds
1726560000000,6.7,81,1011,5.2,43,69,Clouds,scattered clouds
1726563600000,7.9,83,1016,5.4,181,66,Clouds,scattered clouds
1726567200000,9,82,1018,5.5,194,68,Clouds,scattered clouds
1726570800000,7.9,84,1009,5.7,217,77,Clouds,overcast clouds
1726574400000,6.4,76,1011,5.3,318,73,Clouds,scattered clouds
1726578000000,6.1,82,1018,3.8,342,67,Clouds,scattered clouds
1726581600000,5.2,85,1010,4,214,77,Clouds,overcast clouds
1726585200000,4.2,87,1018,2.6,202,58,Clouds,scattered clouds
1726588800000,3.2,87,1018,2.9,45,65,Clouds,scattered clouds
1726592400000,2.8,88,1009,3.3,351,68,Clouds,scattered clouds
1726596000000,3.9,85,1010,2.7,262,68,Clouds,scattered clouds
1726599600000,1.8,81,1008,3.1,356,69,Clouds,scattered clouds
1726603200000,4.3,81,1009,4.8,57,70,Clouds,scattered clouds
1726606800000,3,87,1011,4.1,297,73,Clouds,scattered clouds
1726610400000,4.5,87,1009,5.3,326,60,Clouds,scattered clouds
1726614000000,5.5,86,1016,5.5,93,59,Clouds,scattered clouds
1726617600000,6.1,82,1008,6.1,158,58,Clouds,scattered clouds
1726621200000,7.4,85,1018,6,266,66,Clouds,scattered clouds
1726624800000,8.7,84,1013,5.2,83,76,Clouds,overcast clouds
1726628400000,10,81,1016,5.6,181,64,Clouds,scattered clouds
1726632000000,12,76,1013,5.3,152,62,Clouds,scattered clouds
1726635600000,12,79,1009,6,217,73,Clouds,scattered clouds
1726639200000,12.6,69,1011,5.6,318,67,Clouds,scattered clouds
1726642800000,14.2,68,1011,5,305,54,Clouds,scattered clouds
1726646400000,16.2,72,1010,4.4,214,66,Clouds,scattered clouds
1726650000000,14.7,74,1012,2.7,336,63,Clouds,scattered clouds
