ts,temp,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_desc
1725894000000,-12,97,1007,5.1,53,83,Snow,light snow showers
1725897600000,-12,97,1015,4.3,155,75,Snow,light snow showers
1725901200000,-12,97,1017,2.9,337,80,Snow,light snow showers
1725904800000,-12,97,1009,2.7,273,84,Snow,light snow showers
1725908400000,-12,97,1012,2.2,240,79,Snow,light snow showers
1725912000000,-12,97,1019,3.4,81,79,Snow,light snow showers
1725915600000,-12,97,1014,3.3,163,89,Snow,light snow showers
1725919200000,-12,97,1018,4.2,354,71,Snow,light snow showers
1725922800000,-12,97,1013,5,265,82,Snow,light snow showers
1725926400000,-12,97,1013,4.9,92,79,Snow,light snow showers
1725930000000,-12,97,1018,4.6,316,72,Snow,light snow showers
1725933600000,-10.5,97,1012,5.3,205,89,Snow,light snow showers
1725937200000,-10,97,1018,4.8,307,83,Snow,light snow showers
1725940800000,-10.3,97,1012,4.9,240,79,Snow,light snow showers
1725944400000,-10,97,1017,5.4,219,81,Snow,light snow showers
1725948000000,-7.1,92,1019,5.1,162,62,Snow,light snow showers
1725951600000,-7.6,94,1018,5.9,354,68,Snow,light snow showers
1725955200000,-8.4,97,1016,4.5,101,86,Snow,light snow showers
1725958800000,-9.3,97,1012,5.6,114,82,Snow,light snow showers
1725962400000,-9.8,96,1008,5.1,249,86,Snow,light snow showers
1725966000000,-11,97,1015,3.7,306,80,Snow,light snow showers
1725969600000,-12,97,1014,3.9,154,76,Snow,light snow showers
1725973200000,-12,97,1007,2.5,98,82,Snow,light snow showers
1725976800000,-12,97,1016,2.2,329,87,Snow,light snow showers
1725980400000,-12,97,1019,2.4,162,66,Snow,light snow showers
1725984000000,-12,97,1008,3.7,45,82,Snow,light snow showers
1725987600000,-12,97,1018,4.7,130,78,Snow,light snow showers
1725991200000,-12,97,1007,4.7,53,83,Snow,light snow showers
1725994800000,-12,97,1015,4.7,155,75,Snow,light snow showers
1725998400000,-12,97,1010,4.6,17,67,Snow,light snow showers
1726002000000,-12,97,1009,5.8,173,75,Snow,light snow showers
1726005600000,-12,97,1012,5.3,100,84,Snow,light snow showers
1726009200000,-12,97,1008,5.3,18,77,Snow,light snow showers
1726012800000,-12,97,1012,6.1,145,83,Snow,light snow showers
1726016400000,-12,97,1013,5,146,69,Snow,light snow showers
1726020000000,-10.8,97,1008,4.5,71,80,Snow,light snow showers
1726023600000,-11.1,97,1010,5.1,236,88,Snow,light snow showers
1726027200000,-7.8,97,1009,5.4,294,72,Snow,light snow showers
1726030800000,-7.3,97,1011,4,158,67,Snow,light snow showers
1726034400000,-7.4,97,1011,4.7,305,82,Snow,light snow showers
1726038000000,-7.8,95,1010,3.8,99,83,Snow,light snow showers
1726041600000,-6.9,94,1008,3,18,75,Snow,light snow showers
1726045200000,-7,97,1009,3,250,87,Snow,light snow showers
1726048800000,-7.8,95,1010,2.4,135,87,Snow,light snow showers
1726052400000,-10,97,1016,2.8,288,75,Snow,light snow showers
1726056000000,-9.4,97,1018,4.4,93,85,Snow,light snow showers
1726059600000,-11.5,97,1017,4.6,264,89,Snow,light snow showers
1726063200000,-12,97,1011,5.5,130,72,Snow,light snow showers
1726066800000,-12,97,1018,4.5,275,83,Snow,light snow showers
1726070400000,-12,97,1010,5.4,99,84,Snow,light snow showers
1726074000000,-12,97,1018,6.3,280,83,Snow,light snow showers
1726077600000,-12,97,1018,5.2,126,70,Snow,light snow showers
1726081200000,-12,97,1009,4.5,11,77,Snow,light snow showers
1726084800000,-12,97,1011,5.4,143,87,Snow,light snow showers
1726088400000,-12,97,1008,5.9,281,70,Snow,light snow showers
1726092000000,-12,97,1012,5.4,42,78,Snow,light snow showers
1726095600000,-12,97,1016,4.7,195,82,Snow,light snow showers
1726099200000,-12,97,1009,3.8,273,84,Snow,light snow showers
1726102800000,-12,97,1012,3.9,100,84,Snow,light snow showers
1726106400000,-9.3,97,1008,3.4,18,77,Snow,light snow showers
1726110000000,-10.2,97,1018,3.2,38,72,Snow,light snow showers
1726113600000,-7.6,97,1013,2.1,146,69,Snow,light snow showers
1726117200000,-8.6,97,1016,2.3,288,75,Snow,light snow showers
1726120800000,-7.6,97,1010,3.4,236,88,Snow,light snow showers
1726124400000,-7.8,97,1009,4.4,294,72,Snow,light snow showers
1726128000000,-6.3,97,1011,5.2,130,72,Snow,light snow showers
1726131600000,-6.1,96,1011,5.3,305,81,Snow,light snow showers
1726135200000,-7.2,94,1010,5.2,99,82,Snow,light snow showers
1726138800000,-9.4,97,1016,6.1,145,72,Snow,light snow showers
1726142400000,-10.7,97,1009,5.7,250,87,Snow,light snow showers
1726146000000,-10,97,1009,4.5,11,77,Snow,light snow showers
1726149600000,-10.6,97,1011,5.4,143,87,Snow,light snow showers
1726153200000,-12,97,1018,6,93,86,Snow,light snow showers
1726156800000,-12,97,1017,5.7,264,89,Snow,light snow showers
1726160400000,-12,97,1011,5.9,130,72,Snow,light snow showers
1726164000000,-12,97,1018,4.1,245,85,Snow,light snow showers
1726167600000,-12,97,1013,3.7,309,88,Snow,light snow showers
1726171200000,-12,97,1018,4.9,280,83,Snow,light snow showers
1726174800000,-12,97,1018,3.2,126,70,Snow,light snow showers
1726178400000,-12,97,1019,2.8,249,82,Snow,light snow showers
1726182000000,-12,97,1010,3,79,72,Snow,light snow showers
1726185600000,-12,97,1008,3.6,281,70,Snow,light snow showers
1726189200000,-12,97,1014,2.8,273,72,Snow,light snow showers
1726192800000,-10.1,97,1016,3.9,195,82,Snow,light snow showers
1726196400000,-7.4,97,1009,3.7,273,84,Snow,light snow showers
1726200000000,-6.4,95,1016,5,127,87,Snow,light snow showers
1726203600000,-7,94,1008,4.8,18,75,Snow,light snow showers
1726207200000,-6.9,97,1009,5.6,250,87,Snow,light snow showers
1726210800000,-5.4,94,1013,5,146,67,Snow,light snow showers
1726214400000,-5.5,97,1016,4.9,288,75,Snow,light snow showers
1726218000000,-7.1,94,1018,6.1,93,83,Snow,light snow showers
1726221600000,-5.8,97,1009,6,294,72,Snow,light snow showers
1726225200000,-6,97,1011,6.1,130,72,Snow,light snow showers
1726228800000,-7.4,93,1018,4.6,275,80,Snow,light snow showers
1726232400000,-9.6,97,1010,4.9,99,84,Snow,light snow showers
1726236000000,-10.4,97,1018,5.3,280,83,Snow,light snow showers
1726239600000,-9.4,94,1018,3.6,126,68,Snow,light snow showers
1726243200000,-11.1,97,1009,2.4,11,77,Snow,light snow showers
1726246800000,-12,97,1011,2.9,143,87,Snow,light snow showers
1726250400000,-12,97,1018,3.2,93,86,Snow,light snow showers
1726254000000,-12,97,1012,3.4,42,78,Snow,light snow showers
1726257600000,-12,97,1016,3.5,195,82,Snow,light snow showers
1726261200000,-12,97,1018,3.4,245,85,Snow,light snow showers
1726264800000,-11.5,97,1013,3.8,309,88,Snow,light snow showers
1726268400000,-11.5,97,1018,4.6,196,69,Snow,light snow showers
1726272000000,-12,97,1018,6,29,87,Snow,light snow showers
1726275600000,-9,97,1019,5.1,249,82,Snow,light snow showers
1726279200000,-8,97,1013,6.3,265,82,Snow,light snow showers
1726282800000,-7.8,97,1008,6.1,281,70,Snow,light snow showers
1726286400000,-7.6,97,1014,4.8,273,72,Snow,light snow showers
1726290000000,-6.8,97,1017,4.5,337,80,Snow,light snow showers
1726293600000,-5.5,95,1009,4.6,273,83,Snow,light snow showers
1726297200000,-6.1,93,1012,4.4,240,76,Snow,light snow showers
1726300800000,-4.2,91,1008,4.4,18,72,Snow,light snow showers
1726304400000,-5.9,97,1009,4.5,250,87,Snow,light snow showers
1726308000000,-5.2,95,1009,2.8,11,76,Snow,light snow showers
1726311600000,-5.4,97,1016,2.8,288,75,Snow,light snow showers
1726315200000,-7.7,95,1018,3.4,93,84,Snow,light snow showers
1726318800000,-6.2,97,1017,3.1,264,89,Snow,light snow showers
1726322400000,-7.5,97,1011,4,130,72,Snow,light snow showers
1726326000000,-9.2,97,1018,3,245,85,Snow,light snow showers
1726329600000,-10.6,97,1013,3.5,309,88,Snow,light snow showers
1726333200000,-10.4,97,1018,5.4,280,83,Snow,light snow showers
1726336800000,-10.5,96,1018,4.5,126,69,Snow,light snow showers
1726340400000,-11,97,1009,4.1,11,77,Snow,light snow showers
1726344000000,-11.3,97,1010,5.8,79,72,Snow,light snow showers
1726347600000,-10.3,97,1008,6.1,281,70,Snow,light snow showers
1726351200000,-10.7,97,1012,5.8,42,78,Snow,light snow showers
1726354800000,-11,97,1016,5.4,195,82,Snow,light snow showers
1726358400000,-9.5,97,1009,4.7,273,84,Snow,light snow showers
1726362000000,-7.9,97,1016,5.7,110,81,Snow,light snow showers
1726365600000,-8.1,97,1018,4.7,196,69,Snow,light snow showers
1726369200000,-5.8,93,1014,4.6,163,86,Snow,light snow showers
1726372800000,-3.5,90,1019,4,249,77,Snow,light snow showers
1726376400000,-2.8,91,1013,4.6,265,77,Snow,light snow showers
1726380000000,-2.3,87,1015,2.8,299,75,Clouds,scattered clouds
1726383600000,-1.8,95,1014,2.1,273,71,Snow,light snow showers
1726387200000,-2.7,95,1012,2.9,205,88,Snow,light snow showers
1726390800000,-1.4,90,1009,2.6,273,79,Snow,light snow showers
1726394400000,-2.4,89,1012,3.1,240,72,Snow,light snow showers
1726398000000,-1.4,90,1017,4.1,219,76,Snow,light snow showers
1726401600000,-4,96,1009,4.8,250,87,Snow,light snow showers
1726405200000,-3.2,93,1009,3.9,11,74,Snow,light snow showers
1726408800000,-5.9,91,1011,5.1,143,83,Snow,light snow showers
1726412400000,-6.2,93,1018,5.9,93,82,Snow,light snow showers
1726416000000,-7.6,97,1012,5.8,42,78,Snow,light snow showers
1726419600000,-6.6,97,1016,5.5,195,82,Snow,light snow showers
1726423200000,-6.5,97,1018,4.8,245,85,Snow,light snow showers
1726426800000,-7.3,97,1013,4.7,309,88,Snow,light snow showers
1726430400000,-8.6,97,1018,6.1,280,83,Snow,light snow showers
1726434000000,-8.6,97,1018,5.8,29,87,Snow,light snow showers
1726437600000,-6.2,94,1019,4.3,249,79,Snow,light snow showers
1726441200000,-4.9,97,1010,4.6,79,72,Snow,light snow showers
1726444800000,-6.1,97,1008,4.3,281,70,Snow,light snow showers
1726448400000,-3.8,97,1014,2.5,273,72,Snow,light snow showers
1726452000000,-2.9,96,1017,1.8,337,79,Snow,light snow showers
1726455600000,-1.7,90,1009,2.2,273,79,Snow,light snow showers
1726459200000,-1.3,88,1012,2.7,240,71,Clouds,scattered clouds
1726462800000,1.8,91,1018,3.6,196,65,Snow,light snow showers
1726466400000,1.9,84,1014,4.3,163,78,Clouds,overcast clouds
1726470000000,2.9,88,1016,3.9,72,69,Clouds,scattered clouds
1726473600000,3.9,83,1013,5.8,265,71,Clouds,scattered clouds
1726477200000,2.4,80,1013,5.6,92,66,Clouds,scattered clouds
1726480800000,1.6,91,1014,4.7,273,67,Snow,light snow showers
1726484400000,2.1,90,1012,5.6,205,83,Clouds,overcast clouds
1726488000000,0.4,93,1018,4.9,307,80,Snow,light snow showers
1726491600000,0.4,86,1012,4.9,240,69,Clouds,scattered clouds
1726495200000,-1.4,90,1017,5.2,219,76,Snow,light snow showers
1726498800000,-0.5,90,1010,4.5,260,64,Snow,light snow showers
1726502400000,-2.7,92,1009,3.8,11,74,Snow,light snow showers
1726506000000,-2.5,97,1010,5,79,72,Snow,light snow showers
1726509600000,-1.9,95,1008,4.7,281,69,Snow,light snow showers
1726513200000,-3.1,97,1012,3.9,42,78,Snow,light snow showers
1726516800000,-1.7,94,1016,3.1,195,79,Snow,light snow showers
1726520400000,-2.8,94,1018,2,245,82,Snow,light snow showers
1726524000000,-1.5,94,1016,3.4,110,79,Snow,light snow showers
1726527600000,-1.1,95,1018,3.2,196,68,Snow,light snow showers
1726531200000,0.9,88,1018,4.8,29,79,Clouds,overcast clouds
1726534800000,2.6,83,1019,4.1,249,71,Clouds,scattered clouds
1726538400000,3.7,83,1013,5.5,265,71,Clouds,scattered clouds
1726542000000,3.9,79,1015,4.5,299,69,Clouds,scattered clouds
1726545600000,4.4,88,1014,4.5,273,65,Clouds,scattered clouds
1726549200000,5.7,85,1012,5.5,205,80,Clouds,overcast clouds
1726552800000,8.4,78,1009,4.8,273,69,Clouds,scattered clouds
1726556400000,7.5,77,1012,4.9,240,63,Clouds,scattered clouds
1726560000000,10,77,1019,6.1,81,63,Clouds,scattered clouds
1726563600000,7.5,77,1014,5.4,163,73,Clouds,scattered clouds
1726567200000,9.8,73,1018,5.6,354,51,Clouds,scattered clouds
1726570800000,9.3,76,1013,5.6,265,66,Clouds,scattered clouds
1726574400000,7.8,74,1013,4.8,92,61,Clouds,scattered clouds
1726578000000,6.3,77,1008,4.6,249,71,Clouds,scattered clouds
1726581600000,5.4,86,1012,3.7,205,80,Clouds,overcast clouds
1726585200000,5.3,87,1018,2.5,307,75,Clouds,scattered clouds
1726588800000,3.6,84,1011,1.7,90,67,Clouds,scattered clouds
1726592400000,4.9,83,1017,2.9,219,70,Clouds,scattered clouds
1726596000000,3.5,79,1019,3.1,162,52,Clouds,scattered clouds
1726599600000,4.1,83,1009,4.8,297,67,Clouds,scattered clouds
1726603200000,4.7,89,1010,4.8,79,65,Clouds,scattered clouds
1726606800000,3.6,89,1008,5.3,281,64,Clouds,scattered clouds
1726610400000,6.7,86,1012,5.3,42,69,Clouds,scattered clouds
1726614000000,7.4,84,1017,4.4,337,69,Clouds,scattered clouds
1726617600000,7.8,79,1009,4.8,273,70,Clouds,scattered clouds
1726621200000,8.5,82,1016,6.1,110,69,Clouds,scattered clouds
1726624800000,10.9,80,1018,5.3,196,56,Clouds,scattered clouds
1726628400000,12.7,71,1014,5.5,163,68,Clouds,scattered clouds
1726632000000,12.3,77,1016,4.6,72,60,Clouds,scattered clouds
1726635600000,14.7,70,1013,5.9,265,60,Clouds,scattered clouds
1726639200000,16.5,63,1013,5.1,92,52,Clouds,scattered clouds
1726642800000,16.4,73,1014,3.7,273,53,Clouds,scattered clouds
1726646400000,15.8,73,1012,4.1,205,70,Clouds,scattered clouds
