ts,temp,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_desc
1725901200000,-12,97,1010,3.7,162,77,Snow,light snow showers
1725904800000,-12,97,1009,3.3,199,89,Snow,light snow showers
1725908400000,-12,97,1016,3.2,308,68,Snow,light snow showers
1725912000000,-12,97,1010,1.8,274,87,Snow,light snow showers
1725915600000,-12,97,1015,3.7,99,77,Snow,light snow showers
1725919200000,-12,97,1019,3.9,10,84,Snow,light snow showers
1725922800000,-12,97,1013,4.3,116,83,Snow,light snow showers
1725926400000,-12,97,1011,4,110,88,Snow,light snow showers
1725930000000,-12,97,1011,5.7,223,87,Snow,light snow showers
1725933600000,-11.5,97,1015,5,323,76,Snow,light snow showers
1725937200000,-11.1,97,1016,6,132,83,Snow,light snow showers
1725940800000,-9.8,97,1016,5.8,308,68,Snow,light snow showers
1725944400000,-8.1,97,1014,5.8,203,90,Snow,light snow showers
1725948000000,-7.1,97,1008,5.7,19,85,Snow,light snow showers
1725951600000,-7.8,93,1019,5.6,10,81,Snow,light snow showers
1725955200000,-8.2,97,1009,4.6,80,77,Snow,light snow showers
1725958800000,-8.2,97,1007,3.9,332,76,Snow,light snow showers
1725962400000,-9.9,97,1012,3.7,229,78,Snow,light snow showers
1725966000000,-9.6,97,1011,3.4,321,81,Snow,light snow showers
1725969600000,-10.9,97,1008,4.7,173,83,Snow,light snow showers
1725973200000,-12,97,1010,3.9,241,83,Snow,light snow showers
1725976800000,-12,97,1011,2.4,94,87,Snow,light snow showers
1725980400000,-12,97,1008,3,19,85,Snow,light snow showers
1725984000000,-12,97,1016,2.6,271,65,Snow,light snow showers
1725987600000,-12,97,1013,3.1,313,87,Snow,light snow showers
1725991200000,-12,97,1008,4.6,27,69,Snow,light snow showers
1725994800000,-12,97,1019,5.3,352,86,Snow,light snow showers
1725998400000,-12,97,1011,3.9,56,76,Snow,light snow showers
1726002000000,-12,97,1012,4.5,97,76,Snow,light snow showers
1726005600000,-12,97,1018,6,294,69,Snow,light snow showers
1726009200000,-12,97,1009,5.2,13,77,Snow,light snow showers
1726012800000,-12,97,1011,6.1,110,76,Snow,light snow showers
1726016400000,-11.1,97,1017,5.1,310,75,Snow,light snow showers
1726020000000,-11.3,97,1013,4.8,115,87,Snow,light snow showers
1726023600000,-11.2,97,1009,5.4,309,88,Snow,light snow showers
1726027200000,-9.4,97,1019,4.9,217,87,Snow,light snow showers
1726030800000,-8.1,97,1014,3.6,340,69,Snow,light snow showers
1726034400000,-8.4,97,1008,4.5,83,75,Snow,light snow showers
1726038000000,-8.7,97,1008,3.5,335,87,Snow,light snow showers
1726041600000,-6.8,97,1009,2.9,13,77,Snow,light snow showers
1726045200000,-7.3,97,1018,2.9,122,88,Snow,light snow showers
1726048800000,-9.4,97,1015,2.5,112,74,Snow,light snow showers
1726052400000,-11.1,97,1018,3.3,0,78,Snow,light snow showers
1726056000000,-12,97,1016,2.9,308,81,Snow,light snow showers
1726059600000,-12,97,1012,5.2,230,68,Snow,light snow showers
1726063200000,-12,97,1012,4.2,123,72,Snow,light snow showers
1726066800000,-12,97,1013,5.7,255,70,Snow,light snow showers
1726070400000,-12,97,1008,5,335,87,Snow,light snow showers
1726074000000,-12,97,1009,5.1,322,70,Snow,light snow showers
1726077600000,-12,97,1012,6.3,338,74,Snow,light snow showers
1726081200000,-12,97,1014,5.9,149,66,Snow,light snow showers
1726084800000,-12,97,1014,5.6,349,83,Snow,light snow showers
1726088400000,-12,97,1016,5.6,147,74,Snow,light snow showers
1726092000000,-12,97,1011,5,111,69,Snow,light snow showers
1726095600000,-12,97,1010,3.8,248,82,Snow,light snow showers
1726099200000,-12,97,1009,4.4,199,89,Snow,light snow showers
1726102800000,-11.4,97,1018,4.7,294,69,Snow,light snow showers
1726106400000,-9.3,97,1009,3.3,13,77,Snow,light snow showers
1726110000000,-8.5,95,1010,2.4,271,73,Snow,light snow showers
1726113600000,-9,97,1017,2.2,310,75,Snow,light snow showers
1726117200000,-8.3,97,1018,2.9,0,78,Snow,light snow showers
1726120800000,-5.7,91,1009,3.7,309,83,Snow,light snow showers
1726124400000,-6.8,97,1019,4,217,87,Snow,light snow showers
1726128000000,-6.2,93,1012,3.9,123,69,Snow,light snow showers
1726131600000,-6.7,96,1008,5.1,83,75,Snow,light snow showers
1726135200000,-8,97,1008,4.8,335,87,Snow,light snow showers
1726138800000,-8.5,97,1016,5.2,22,74,Snow,light snow showers
1726142400000,-8.4,97,1018,5.7,122,88,Snow,light snow showers
1726146000000,-11.1,97,1014,5.9,149,66,Snow,light snow showers
1726149600000,-11.2,97,1014,5.6,349,83,Snow,light snow showers
1726153200000,-12,97,1016,4.5,308,81,Snow,light snow showers
1726156800000,-12,97,1012,6.2,230,68,Snow,light snow showers
1726160400000,-12,97,1012,4.6,123,72,Snow,light snow showers
1726164000000,-12,97,1012,3.8,309,79,Snow,light snow showers
1726167600000,-12,97,1015,4.3,274,77,Snow,light snow showers
1726171200000,-12,97,1009,3.7,322,70,Snow,light snow showers
1726174800000,-12,97,1012,4.3,338,74,Snow,light snow showers
1726178400000,-12,97,1010,3.3,233,75,Snow,light snow showers
1726182000000,-12,97,1013,1.7,128,74,Snow,light snow showers
1726185600000,-10.8,97,1016,3.3,147,74,Snow,light snow showers
1726189200000,-12,97,1018,3.4,150,86,Snow,light snow showers
1726192800000,-9.4,97,1010,3,248,82,Snow,light snow showers
1726196400000,-10,97,1009,4.4,199,89,Snow,light snow showers
1726200000000,-9,97,1016,4.7,235,87,Snow,light snow showers
1726203600000,-6.6,97,1009,4.8,13,77,Snow,light snow showers
1726207200000,-7.7,97,1018,5.5,122,88,Snow,light snow showers
1726210800000,-5.9,94,1017,5,310,73,Snow,light snow showers
1726214400000,-6.4,97,1018,5.5,0,78,Snow,light snow showers
1726218000000,-4.9,92,1016,4.6,308,77,Snow,light snow showers
1726221600000,-6.3,97,1019,5.5,217,87,Snow,light snow showers
1726225200000,-7.2,95,1012,4.8,123,70,Snow,light snow showers
1726228800000,-8.8,95,1013,5.8,255,68,Snow,light snow showers
1726232400000,-9.6,97,1008,4.5,335,87,Snow,light snow showers
1726236000000,-9.3,97,1009,4,322,70,Snow,light snow showers
1726239600000,-10,97,1012,4.7,338,74,Snow,light snow showers
1726243200000,-11.7,97,1014,3.8,149,66,Snow,light snow showers
1726246800000,-12,97,1014,3.1,349,83,Snow,light snow showers
1726250400000,-12,97,1016,1.6,308,81,Snow,light snow showers
1726254000000,-12,97,1011,3,111,69,Snow,light snow showers
1726257600000,-12,97,1010,2.6,248,82,Snow,light snow showers
1726261200000,-12,97,1012,3.1,309,79,Snow,light snow showers
1726264800000,-12,97,1015,4.3,274,77,Snow,light snow showers
1726268400000,-12,97,1015,3.9,105,68,Snow,light snow showers
1726272000000,-11.2,97,1015,4.9,92,72,Snow,light snow showers
1726275600000,-10.4,97,1010,5.6,233,75,Snow,light snow showers
1726279200000,-9.4,97,1013,5.7,116,83,Snow,light snow showers
1726282800000,-6.6,97,1016,5.8,147,74,Snow,light snow showers
1726286400000,-7.3,94,1018,5.4,150,84,Snow,light snow showers
1726290000000,-5.1,91,1010,5.3,162,72,Snow,light snow showers
1726293600000,-5.5,95,1009,5.2,199,88,Snow,light snow showers
1726297200000,-4.2,97,1016,5.3,308,68,Snow,light snow showers
1726300800000,-4.7,97,1009,4.4,13,77,Snow,light snow showers
1726304400000,-4.4,97,1018,4.5,122,88,Snow,light snow showers
1726308000000,-5.2,97,1014,4.2,149,66,Snow,light snow showers
1726311600000,-5.8,97,1018,3.3,0,78,Snow,light snow showers
1726315200000,-7.5,95,1016,1.9,308,79,Snow,light snow showers
1726318800000,-7.5,97,1012,3.6,230,68,Snow,light snow showers
1726322400000,-8,96,1012,2.7,123,71,Snow,light snow showers
1726326000000,-9.6,97,1012,2.7,309,79,Snow,light snow showers
1726329600000,-11.1,97,1015,4,274,77,Snow,light snow showers
1726333200000,-9.8,97,1009,4.2,322,70,Snow,light snow showers
1726336800000,-10.5,97,1012,5.6,338,74,Snow,light snow showers
1726340400000,-12,97,1014,5.5,149,66,Snow,light snow showers
1726344000000,-11.1,96,1013,4.5,128,74,Snow,light snow showers
1726347600000,-12,97,1016,5.8,147,74,Snow,light snow showers
1726351200000,-12,97,1011,5.4,111,69,Snow,light snow showers
1726354800000,-9.3,97,1010,4.5,248,82,Snow,light snow showers
1726358400000,-9.1,97,1009,5.4,199,89,Snow,light snow showers
1726362000000,-9.6,97,1018,4.3,107,68,Snow,light snow showers
1726365600000,-8.5,97,1015,4,105,68,Snow,light snow showers
1726369200000,-5.4,97,1015,5,99,77,Snow,light snow showers
1726372800000,-4.2,97,1010,4.5,233,75,Snow,light snow showers
1726376400000,-3.8,92,1013,4,116,79,Snow,light snow showers
1726380000000,-3,91,1009,4.3,11,73,Snow,light snow showers
1726383600000,-4.1,90,1018,2.7,150,81,Snow,light snow showers
1726387200000,-1.9,88,1015,2.6,323,69,Snow,light snow showers
1726390800000,-3.2,93,1009,3.2,199,86,Snow,light snow showers
1726394400000,-2.3,97,1016,4.1,308,68,Snow,light snow showers
1726398000000,-1.8,89,1014,4.4,203,84,Snow,light snow showers
1726401600000,-3,96,1018,4.8,122,87,Snow,light snow showers
1726405200000,-5.3,97,1014,5.3,149,66,Snow,light snow showers
1726408800000,-6.2,95,1014,5.3,349,81,Snow,light snow showers
1726412400000,-5,92,1016,4.4,308,77,Snow,light snow showers
1726416000000,-5.5,94,1011,5.4,111,67,Snow,light snow showers
1726419600000,-7.1,97,1010,4.5,248,82,Snow,light snow showers
1726423200000,-7.7,97,1012,4.5,309,79,Snow,light snow showers
1726426800000,-8.7,97,1015,5.3,274,77,Snow,light snow showers
1726430400000,-8.2,97,1009,4.8,322,70,Snow,light snow showers
1726434000000,-6.9,94,1015,4.7,92,70,Snow,light snow showers
1726437600000,-7.8,97,1010,4.8,233,75,Snow,light snow showers
1726441200000,-6,90,1013,3.3,128,69,Snow,light snow showers
1726444800000,-6.7,97,1016,4,147,74,Snow,light snow showers
1726448400000,-5.5,92,1018,3.1,150,83,Snow,light snow showers
1726452000000,-3.4,89,1010,2.6,162,71,Snow,light snow showers
1726455600000,-0.8,90,1009,2.8,199,83,Snow,light snow showers
1726459200000,0.1,94,1016,3.7,308,66,Snow,light snow showers
1726462800000,-0.4,87,1015,2.9,105,61,Clouds,scattered clouds
1726466400000,1.1,89,1015,4.7,99,71,Snow,light snow showers
1726470000000,1.1,89,1013,4.9,262,63,Snow,light snow showers
1726473600000,2.9,84,1013,5.2,116,73,Clouds,scattered clouds
1726477200000,3.6,82,1011,4.7,110,76,Clouds,overcast clouds
1726480800000,1.2,84,1018,5.3,150,76,Clouds,overcast clouds
1726484400000,2.2,83,1015,5.4,323,65,Clouds,scattered clouds
1726488000000,1.8,92,1016,6.2,132,79,Snow,light snow showers
1726491600000,0,95,1016,5.8,308,66,Snow,light snow showers
1726495200000,0.2,87,1014,5.6,203,82,Clouds,overcast clouds
1726498800000,-1.2,84,1008,4.3,356,60,Clouds,scattered clouds
1726502400000,-1.5,95,1014,5.2,149,65,Snow,light snow showers
1726506000000,-1,84,1013,3.6,128,64,Clouds,scattered clouds
1726509600000,-1.6,95,1016,4.4,147,72,Snow,light snow showers
1726513200000,-2.3,91,1011,3.5,111,64,Snow,light snow showers
1726516800000,-3.2,93,1010,2.1,248,79,Snow,light snow showers
1726520400000,-2.6,96,1012,1.7,309,79,Snow,light snow showers
1726524000000,-2,91,1018,2.1,107,63,Snow,light snow showers
1726527600000,-1.5,88,1015,2.5,105,62,Snow,light snow showers
1726531200000,1.7,84,1015,3.6,92,62,Clouds,scattered clouds
1726534800000,2.8,91,1010,4.6,233,70,Rain,light rain
1726538400000,2.8,84,1013,4.9,116,73,Clouds,scattered clouds
1726542000000,3.3,83,1009,5.9,11,67,Clouds,scattered clouds
1726545600000,4.3,80,1018,5.1,150,73,Clouds,scattered clouds
1726549200000,8.1,76,1015,5.3,323,59,Clouds,scattered clouds
1726552800000,8,79,1009,5.5,199,75,Clouds,scattered clouds
1726556400000,9.5,83,1016,5.9,308,57,Clouds,scattered clouds
1726560000000,7.4,84,1010,4.5,274,76,Clouds,overcast clouds
1726563600000,8.9,80,1015,5.8,99,63,Clouds,scattered clouds
1726567200000,8.5,74,1019,5.3,10,65,Clouds,scattered clouds
1726570800000,8,77,1013,5,116,68,Clouds,scattered clouds
1726574400000,9.3,75,1011,3.9,110,70,Clouds,scattered clouds
1726578000000,6.8,79,1012,3.2,229,63,Clouds,scattered clouds
1726581600000,7.3,77,1015,3.4,323,60,Clouds,scattered clouds
1726585200000,5.5,88,1016,3.7,132,75,Clouds,scattered clouds
1726588800000,5.8,81,1011,2.5,223,77,Clouds,overcast clouds
1726592400000,4.7,81,1014,3.3,203,78,Clouds,overcast clouds
1726596000000,3.6,90,1008,3.7,19,79,Rain,light rain
1726599600000,4.2,88,1015,3,88,72,Clouds,scattered clouds
1726603200000,4.3,78,1013,3.5,128,59,Clouds,scattered clouds
1726606800000,3.9,88,1016,5,147,67,Clouds,scattered clouds
1726610400000,5.4,81,1011,4.9,111,56,Clouds,scattered clouds
1726614000000,6.9,77,1010,5.2,162,61,Clouds,scattered clouds
1726617600000,7.4,80,1009,5.4,199,76,Clouds,overcast clouds
1726621200000,8,79,1018,4.7,107,54,Clouds,scattered clouds
1726624800000,11.5,73,1015,4.6,105,49,Clouds,scattered clouds
1726628400000,12.7,75,1015,5.9,99,60,Clouds,scattered clouds
1726632000000,13.5,74,1013,5.6,262,52,Clouds,scattered clouds
1726635600000,15,69,1013,5.3,116,61,Clouds,scattered clouds
1726639200000,13.9,69,1011,4.2,110,66,Clouds,scattered clouds
1726642800000,14.9,68,1018,4.2,150,63,Clouds,scattered clouds
1726646400000,17.6,65,1015,3.8,323,50,Clouds,scattered clouds
